id,isForwarder,isUpgradeable,repoAddress,repoName,organizationId,network
0x42bf7a3b6ebec764afaa8bbf887d2c04c24d6768,False,True,0x7c879c623bba723363bdd29afc2deca052f7771f,conviction-voting,0x150da3d9185c2f797f55246fa69bfc6856dafd60,xdai
0x42deb51f5d98aefd4a3a8e9d6b84a31415497234,True,True,0x55cfa035631ec7ffef05aff426779a370248e2c7,tollgate,0x2897e7002987e0707b207dffe44f21344f245e0a,xdai
0x42e212aa13305eb5f4f6dfd875eb8f831c74a64b,True,True,0xfa48cf71f6cbbc152b7769ff16edc7c6a497f9e1,dandelion-voting,0x179e9c8acdde9b9c0ede5850707c8d66dfe280a4,xdai
0x43140d471ecfcd6ab863352009d6cb9e3aa4154f,True,True,0xabe9b53fee0613d1ae1d318c7915b23c672037eb,token-manager,0xc8eb10c5d76527682092590f6dc34bb1174b5321,xdai
0x4325c58390eba9c37ee32c0300a095e0c58f143c,,,,evm-script-registry,0x73194f03d9fbcd8e05b17ab08b76fb751328c7c2,xdai
0x4372b8962f1799d7fefad90bf83543c91112aade,,,,kernel,0x4372b8962f1799d7fefad90bf83543c91112aade,xdai
0x438af4a19b5ed288a051c569102e648874aaa170,True,True,0xfa48cf71f6cbbc152b7769ff16edc7c6a497f9e1,dandelion-voting,0x124297f326056175f23a1e4eaa479b128096b379,xdai
0x438e5961a4804ed6aa6d5693e18815c918db6d76,,,,evm-script-registry,0xf97cbab6c46035463720a6ac323c3b8ec5da4d66,xdai
0x43aa994db3c6393af21de8ef9db6327de2b42de2,True,True,0x0c394424e4b06a33c964f51a2c02663771fbbfe0,agent,0x17a5acdbdd3ca9fe1d0442774299ea6ceda9fa4a,xdai
0x43f8c8ff04642bce7a5e65a1dbd43283f2dd8f0e,True,True,0x998ba00713561f1c620176023782bebad2cf25ab,token-manager,0x10a052bb09556c15967e81161292c8a6d49d4e8e,xdai
0x4411edbdbdbefc2160f2cee12738e9b29f4f6d6d,True,True,0xabe9b53fee0613d1ae1d318c7915b23c672037eb,token-manager,0xf4bb7920bb9b63fb0d539cd44eac033727d71de1,xdai
0x4416df5fdbf4f28e454e2baa44a27318584be5f0,True,True,0x152c7c6bcde973810de957f8dbf6358bc960bdec,time-lock,0xa65657aa34a034e5271ac925a4285db6153bf5da,xdai
0x4450e0e3ad4746a213cc7f09e424e3e70c55b586,False,True,0xf5327218996d5aa8d6cfb9761ec0fdd87465cde1,bancor-market-maker,0xf93e98c9e181c1f56378d168fedf25651c5db9b6,xdai
0x44806638d44cfd2a7dc6b1ac73c5aa632980bc27,,,,kernel,0x44806638d44cfd2a7dc6b1ac73c5aa632980bc27,xdai
0x4498417bb455686141b71dcf97d17046336065cd,,,,evm-script-registry,0x604acc233ae55baef7e5d65bb312bc3f80aeda79,xdai
0x44a733fb68f23c7efa5110ce6ffaaaf9b31ed0c7,True,True,0x55cfa035631ec7ffef05aff426779a370248e2c7,tollgate,0x06f5f1f63cbbb3df2e97174b516d8abfc64adc17,xdai
0x44aba34ac01a6bd85c4173a8fca2cbfb4db54e3d,False,True,0xcd39e8fbda4a0b9e97cbf209fcbddfc43c8b8f33,marketplace-controller,0x7db8c52af2013c9b0086f1954cf4b79653a23348,xdai
0x44adc779a43e43e1a38264097df94cd6f8a57533,True,True,0x0c394424e4b06a33c964f51a2c02663771fbbfe0,agent,0x2fd227c2964b023e232dc01375a81826743baac3,xdai
0x44b02d1edb71eb506b83ee14e97f829eab76775b,True,True,0x0c394424e4b06a33c964f51a2c02663771fbbfe0,agent,0x5890ff8f4b44095cdd4cb0a1eb11b452b75cea5a,xdai
0x44c95476d6d3487df5461205735d26e262c513d5,,,,evm-script-registry,0xc8eb10c5d76527682092590f6dc34bb1174b5321,xdai
0x451f5a2baae0d4350c380da0fb7fcf269d62a033,True,True,0xfa48cf71f6cbbc152b7769ff16edc7c6a497f9e1,dandelion-voting,0x2338db7ee92a01c1eb0642716ddece9a09a85d9e,xdai
0x4536712722818a0add575f2138d0f09fe3e996af,,,,acl,0x42521d9605bfb94311d1dea3fac28f844be8b473,xdai
0x45367fabb7a6c6e947050c53496f95ded638e909,True,True,0x4dc7ff95df7d544b8b5195b1ec5f45da471a8470,voting,0x2d8bbd711e4dc7998b93b46f5f9dca2c1819b570,xdai
0x459a730aa64e447c1e2f2d49a76d216164a15d8f,,,,kernel,0x459a730aa64e447c1e2f2d49a76d216164a15d8f,xdai
0x45b4db759b4f4c130061f9638fa395314b8dd845,,,,kernel,0x45b4db759b4f4c130061f9638fa395314b8dd845,xdai
0x45c078bd376aca8ba9efb61f7bc498d661f127ba,True,True,0x0c394424e4b06a33c964f51a2c02663771fbbfe0,agent,0xc8eb10c5d76527682092590f6dc34bb1174b5321,xdai
0x45caaf4cbbc1d475533126ec75124e268ac33333,False,True,0xcd39e8fbda4a0b9e97cbf209fcbddfc43c8b8f33,marketplace-controller,0xc5716a21bedae7ea4d0be594d17e1356d8f26d79,xdai
0x45cab997c0700dafbe29d7e084ead61009dc68d6,True,True,0x998ba00713561f1c620176023782bebad2cf25ab,token-manager,0x6cfaba7ffb8ced6c80e651630434600719b7ccf5,xdai
0x45cb1c9be7882cf6cc82186856cb1f60acf74767,,,,evm-script-registry,0xa485237d05865d69cb646df57e948168bc3166e8,xdai
0x45cfb52c8ff209141bf47586112f0af5e44aef13,False,True,0x12fc9f87b1dc7b6f1096f478d3d30e0d16f20a73,finance,0xb98c98f822e371a4bc19d40e1bfb2a8b45f2082d,xdai
0x45e7702b62ee9e53add9698523bf503556aa6697,,,,kernel,0x45e7702b62ee9e53add9698523bf503556aa6697,xdai
0x45ed653f6d9139a45e3832dd72a8201b50362979,,,,acl,0x38b08cc7b3c0b236865c1c7d7b5f82eb2adddb8d,xdai
0x45f497aa64b51cfe907074e38b568f8c06a08890,,,,evm-script-registry,0x778bf36cd29ddcf149d805cdc1ad573996fb4f3b,xdai
0x4623e060508b1ff3783a95e426c754e47cf7a302,,,,evm-script-registry,0xa818d70716adff82bc446061121ead0ad178870d,xdai
0x4655eb2c2ee8d398d4d98b4844c0a58d1c1f0af8,False,True,0x1a9f0f760e0c2312ba472c413725a151ba7e7461,redemptions,0x63311c6915b1f16c9a2d4f59398641d918928a63,xdai
0x4662703048010cbf012e8a533e1e017db13db68e,False,True,,,0x792281c15227f16bbec04425b60c5b9b678a1c94,xdai
0x4663212302d241b7bb79e8f0bb5fb0ea4281e2d5,,,,evm-script-registry,0x9581cbd95711834b43153d42866400e77c006afa,xdai
0x4667a069b86470872b7bc8f0374acdabc9216169,True,True,0xabe9b53fee0613d1ae1d318c7915b23c672037eb,token-manager,0x86bbb9a35f44debb1d8944d08c336d4bcf1278dd,xdai
0x466c37ad282dd6c2d95e8517b44ae8299fd803ff,,,,acl,0xc4913c156f451c0b0709c22c7870e345885f3040,xdai
0x467cb151afb27fd15da37c267f1ed3f9f17ccd7e,True,True,0xabe9b53fee0613d1ae1d318c7915b23c672037eb,token-manager,0x0e5fdf6ef164b925dda0834c340482b092adb5da,xdai
0x468bc6a72a522daa19cf4405ea7783552f2b5e7f,,,,evm-script-registry,0x15befa4e78012087f09fb07b51c4907c43f3b366,xdai
0x469300912c9a4a87f7c08b5a06890e91c8402b7f,False,True,0x12fc9f87b1dc7b6f1096f478d3d30e0d16f20a73,finance,0x8402a0dd6c63b595dcafcf1be717d51579b3ca8d,xdai
0x46939ce6c6b69434cb4c7ebc4aefc895dc285f6a,,,,kernel,0x46939ce6c6b69434cb4c7ebc4aefc895dc285f6a,xdai
0x4694bd6a763f2eac53caaef8e3c45a236a27171f,True,True,0xfa48cf71f6cbbc152b7769ff16edc7c6a497f9e1,dandelion-voting,0xbc2e991045d7499d463c2193ced7395f357b8119,xdai
0x46be2f25c127247e433efbc918df12277433d3c4,False,True,0xea5281a78604a7cc6b73250d84efb09eeb2f4754,presale,0xc4913c156f451c0b0709c22c7870e345885f3040,xdai
0x46f041410ba3cf76938f0578afc16da9a500cfcc,False,True,0xe8f9ef7841f434910a6f520778f16905f1c17ffa,conviction-voting,0xe9869a0bbc8fb8c61b7d81c33fa2ba84871b3b0e,xdai
0x47234b27fe391cc3e0c4f13b7cc08637881bc257,,,,kernel,0x47234b27fe391cc3e0c4f13b7cc08637881bc257,xdai
0x4735d69f0c117ef5d874ca7524b3b1c09ac87692,False,True,0x08b5c6d7fc781e201d0c3a15d6bbe69652bc6e7e,conviction-beta,0x1d7ac94b1713e17bfa2e1c96d832329b4b79b404,xdai
0x47395141b48ca9bcd93e62aede35e02bf9076fce,True,True,0xfa48cf71f6cbbc152b7769ff16edc7c6a497f9e1,dandelion-voting,0x4c559ac549d89caeb88442bd955e47c2601667cf,xdai
0x47776df87fb003488ade5769be2c34214a1ad1a8,False,True,0xea5281a78604a7cc6b73250d84efb09eeb2f4754,presale,0x6021f8c80812e6ebff910300bdc6e24da577fd94,xdai
0x4788eb04f3e1969c799af9890188fd9fc91ae5fc,False,True,0xea5281a78604a7cc6b73250d84efb09eeb2f4754,presale,0x45b4db759b4f4c130061f9638fa395314b8dd845,xdai
0x47977d0d1dc6046ed3c3628351fc49d45f6d958d,,,,acl,0x2be7a70b94f65415951a7812fd8336eda9c74adb,xdai
0x47b3779ed78eaf201df7de5d3f00f560489ab0bf,True,True,0x152c7c6bcde973810de957f8dbf6358bc960bdec,time-lock,0x153f9012c1a50d468be12cba296173377fbbe992,xdai
0x47c6092531ad1a2c537e2a4c8c00ae12df887121,True,True,0xfa48cf71f6cbbc152b7769ff16edc7c6a497f9e1,dandelion-voting,0x070e93753657a6bfd7055bf99e762bfb065a1037,xdai
0x47eba1c9bb43b3fe9ccd0c51822d3035a15b1a5d,False,True,0xf5327218996d5aa8d6cfb9761ec0fdd87465cde1,bancor-market-maker,0x38061c978cae95fc567bcc40c6466b27ce035302,xdai
0x481098c94b01289d8672ea0d2554b63f83136411,,,,evm-script-registry,0xf4fae3c4bf3c3486159f3f6e2ac415ab042b5d04,xdai
0x481874184b03c7731fdb710b674b1bb61dee3896,,,,evm-script-registry,0x6c1f162c2985de7bc03ab398eaca2f6c6e3e6f59,xdai
0x48520e72665c4112f17ab80bedd6eb2d0852f69c,False,True,0xe8f9ef7841f434910a6f520778f16905f1c17ffa,conviction-voting,0xdd60acd30fbb560d3cb39ecba494386263e494e2,xdai
0x48575aa4c0bb90ae3fcf70453a3aa3752212f280,False,True,0xe8f9ef7841f434910a6f520778f16905f1c17ffa,conviction-voting,0xa18db5f28c4ef61ab4572776a1135c68bf55d0ea,xdai
0x48725676ae50147b8884ab84715eacd8dd760f45,False,True,0x12fc9f87b1dc7b6f1096f478d3d30e0d16f20a73,finance,0x778bf36cd29ddcf149d805cdc1ad573996fb4f3b,xdai
0x48b8b24d7a99dc4608867ce02d7764933a337d99,False,True,0xcfccefc6d560526e1d75e5784655c40d5a65eeda,vault,0xf97cbab6c46035463720a6ac323c3b8ec5da4d66,xdai
0x48c1062451bfd4786d422a767576e0408524c9fb,False,True,0x1a9f0f760e0c2312ba472c413725a151ba7e7461,redemptions,0x1830182dffdd0cfb63bf3c8fd5cd712202819f0a,xdai
0x48d2264cca80857e45544fdd8df6e352daaf088e,False,True,0xcfccefc6d560526e1d75e5784655c40d5a65eeda,vault,0x7a4524f5ba33f65d0dcaf014d545d5ebe5a2f655,xdai
0x48db83c201624b840b810d11afc42999366454f7,False,True,0x12fc9f87b1dc7b6f1096f478d3d30e0d16f20a73,finance,0x6dd88c587124b993af295b31aeb4dcdcd4608357,xdai
0x48ded36923f58f6a1297a23ddeaab21b45cd641f,True,True,0xfa48cf71f6cbbc152b7769ff16edc7c6a497f9e1,dandelion-voting,0x6b1e7267602107236d379483d730fb1f956d9a22,xdai
0x48f25350d77b0df779418af44a5f08c3070ee674,False,True,0xf5327218996d5aa8d6cfb9761ec0fdd87465cde1,bancor-market-maker,0x6aaa2f60b15aef03d536aa3b985ed84e4f4b1809,xdai
0x490caea6f439d5c8329b0431a550e32c0bf1f17e,,,,evm-script-registry,0xb557733505e0047b4b221ece09796532d1fa97dc,xdai
0x4915fef4950a16e0d45d1cf86855f0e98da20d24,,,,acl,0xf26ebf172966e22e3448422969d872802326916b,xdai
0x493a2d29b5f938c8bdbb5172d41e1851c1922aa3,False,True,0xea5281a78604a7cc6b73250d84efb09eeb2f4754,presale,0xc9029df1928dc9029f6f350dafa6bc163765563f,xdai
0x4940ef9800c21e8103e8e4a533afd93b8d86fc5c,False,True,0xe8f9ef7841f434910a6f520778f16905f1c17ffa,conviction-voting,0xf146f8887026c0b7f89ac8cadafe0dc73b564945,xdai
0x4970a8a2f7bc7b1108b80793bbf98371ca4a956e,,,,kernel,0x4970a8a2f7bc7b1108b80793bbf98371ca4a956e,xdai
0x49753ddece3e10311efa9db0d5c451dcf3bae118,False,True,0xcd39e8fbda4a0b9e97cbf209fcbddfc43c8b8f33,marketplace-controller,0xc9029df1928dc9029f6f350dafa6bc163765563f,xdai
0x4975cee320ddff458cda3c0be2206e3bffb2fc40,True,True,0x998ba00713561f1c620176023782bebad2cf25ab,token-manager,0x87fe72f4696d50d8e2ed8288b359f385b1349ff8,xdai
0x49a9e422a4c41d98b98a503da7b140b3e0971cac,True,True,0x998ba00713561f1c620176023782bebad2cf25ab,token-manager,0xf7b62994f02f955d3d5df2e4e8dd1888ddd000ee,xdai
0x49d00850426d6258f432c279ab1b835014d0c919,True,True,0x998ba00713561f1c620176023782bebad2cf25ab,token-manager,0x4b4cbb9ad65d8e854445d916a1ad07faeb900fef,xdai
0x49e9559180f0db2af005260fb4e2503286c0ab85,False,True,0xcd39e8fbda4a0b9e97cbf209fcbddfc43c8b8f33,marketplace-controller,0x4b4cbb9ad65d8e854445d916a1ad07faeb900fef,xdai
0x49e9ddc6edc5631e0d236d8dd4d03b006bbadcdc,True,True,0xabe9b53fee0613d1ae1d318c7915b23c672037eb,token-manager,0x5809c98ed36d10d94f90836a0fd3640a18e551f7,xdai
0x4a00ffda6ce002af8d4e8fa23530f21557b67501,,,,evm-script-registry,0x08aa405b20ff1708e76a002205770b76ad2152ba,xdai
0x4a2d00597b090b5882ea4ccdc7893bf3524c0d04,,,,acl,0xf146f8887026c0b7f89ac8cadafe0dc73b564945,xdai
0x4a3e1344b086ab092274c6ca318df775f45e68b9,True,True,0xabe9b53fee0613d1ae1d318c7915b23c672037eb,token-manager,0x70d02e0a6aed63e2d605c65b4a71b6f70d0b23bc,xdai
0x4a45cb8a9088772ad19cfa6861f1968a1ff8c408,,,,kernel,0x4a45cb8a9088772ad19cfa6861f1968a1ff8c408,xdai
0x4a66e3deb4060a728c744dd940274ded20d123e8,,,,acl,0x15daaa6b391081c24de344c4c7668555fc8c2f86,xdai
0x4a6d0e6d2e2166886d648d4eb3adfda64a4ec703,False,True,0xe8f9ef7841f434910a6f520778f16905f1c17ffa,conviction-voting,0x9581cbd95711834b43153d42866400e77c006afa,xdai
0x4a8dacded8a5449f418078221c9c628b96f52784,,,,acl,0x9581cbd95711834b43153d42866400e77c006afa,xdai
0x4a9475cd7d021c4ee926de805e1c55afc70181bd,True,True,0xabe9b53fee0613d1ae1d318c7915b23c672037eb,token-manager,0x11d14b2d44dbd7568f17b205c23140c829b69feb,xdai
0x4a9b2b42b4b9c4d4f259ac76ee04d7af3ebb0d55,,,,acl,0x78ea7382a21542d4b55b2ea77760577214ebdd69,xdai
0x4a9d6890b7618b5cb834ef0daa1404a524230026,True,True,0xabe9b53fee0613d1ae1d318c7915b23c672037eb,token-manager,0xec0f6296fcc3315e4f3d4c5b96ab6cd06d701fd7,xdai
0x4aa390033b124484333f1349a6d68c83f0073984,False,True,0xcfccefc6d560526e1d75e5784655c40d5a65eeda,vault,0xbe40e2a47786168daea78801211340747ad50861,xdai
0x4aac891b595b598280f02d36c769a680371792f5,,,,acl,0x0c8efd5f2ffa50caaa73381b4bf540f98ecc9149,xdai
0x4ab4d8b6c8865a266de5b328515b7bf45f470f22,True,True,0x55cfa035631ec7ffef05aff426779a370248e2c7,tollgate,0x6a8b8891c5f6de1fcf1ab889e7a06f6b60431641,xdai
0x4ad0ffe34499291364efa338243bb4e7e92bbb4c,,,,kernel,0x4ad0ffe34499291364efa338243bb4e7e92bbb4c,xdai
0x4ad3e750f82abfdbfd6d257df6a6b7da0f14b5d6,True,True,0x998ba00713561f1c620176023782bebad2cf25ab,token-manager,0x8bfc83b17703a2da191f230586395e4c7432ec7b,xdai
0x4ae9714240ef932dc6f9ff6792e507df1c1fdb7e,False,True,0xabe9b53fee0613d1ae1d318c7915b23c672037eb,token-manager,0xc5a2969ef24025d15aac9024d1f2cdce5b023baf,xdai
0x4af0a843db27d1c71c5e23867c1ac53cd4f8fea8,True,True,0x55cfa035631ec7ffef05aff426779a370248e2c7,tollgate,0xb5613e7f053e6f8760ade119572fd98db4421e38,xdai
0x4b0c00e5e6b5e18e74eec9411e6cfa6e0aebc4de,False,True,0xf5327218996d5aa8d6cfb9761ec0fdd87465cde1,bancor-market-maker,0x38b08cc7b3c0b236865c1c7d7b5f82eb2adddb8d,xdai
0x4b2d83a60cd365695e9647b492cb19898f04a4ff,,,,acl,0x55aab6f480292a1896aeb843ecc46db0241d45d6,xdai
0x4b2ee30e7d2f447955285bd331409f6ed0dad041,False,True,0x12fc9f87b1dc7b6f1096f478d3d30e0d16f20a73,finance,0xbce3493b5d14d79a4f4e9a392f08fad1debdc53e,xdai
0x4b3dd7ce45babc2eda77a9beec53fd7cbb12bc9f,,,,evm-script-registry,0x8effd126bbc1d5faa0ae2f693688f2cc4b2d205a,xdai
0x4b487cd0953720f66392147b875f83092aaa290f,False,True,0x9eecc62b9e5224f0e840492a41249c286bf009f5,token-request,0xa660b3fbdf2cd382d05969258932e469f3078761,xdai
0x4b4cbb9ad65d8e854445d916a1ad07faeb900fef,,,,kernel,0x4b4cbb9ad65d8e854445d916a1ad07faeb900fef,xdai
0x4b5a191bf4da4f41e664da358b957a6bac533719,,,,evm-script-registry,0xf4bb7920bb9b63fb0d539cd44eac033727d71de1,xdai
0x4b600c9ab315bb1ee5006e66b61bb9dd6100ddd8,False,True,0x12fc9f87b1dc7b6f1096f478d3d30e0d16f20a73,finance,0x0b40569b15367f74592fea818f6a325bc60f3e06,xdai
0x4b6fe7c6b23c2cd1ffa5b7257287d6b867019c77,False,True,0x9eecc62b9e5224f0e840492a41249c286bf009f5,token-request,0xc8eb10c5d76527682092590f6dc34bb1174b5321,xdai
0x4b711e3f833222ddbfc2fa40a3b7a12d915566c7,False,True,0xf1184341837d66ec2c44c61021a4cee4be064a56,issuance,0x9a955626885d5286fd7f041a2cdba2acc4c09516,xdai
0x4b8124094d77b02dbe2dcc07903b0cbab5f33e8e,False,True,0xcfccefc6d560526e1d75e5784655c40d5a65eeda,vault,0xdc8c3542b44f092a8733dd9dbc0953afcafcee42,xdai
0x4be5a12ed3c20d63cf41a1f9e173b4657cf71326,True,True,0x0c394424e4b06a33c964f51a2c02663771fbbfe0,agent,0x0ad3ff07725c7f4463ed115a981ebdb2144b2081,xdai
0x4c32b63faaf21465552e8192f5bcc614c770336f,True,True,0x55cfa035631ec7ffef05aff426779a370248e2c7,tollgate,0x87fe72f4696d50d8e2ed8288b359f385b1349ff8,xdai
0x4c4923d727f174b71b7e6aefcfabb87d83a05641,,,,acl,0x966ff592dfb26fc30a0f1d5cf4e4ccd71bccad34,xdai
0x4c559ac549d89caeb88442bd955e47c2601667cf,,,,kernel,0x4c559ac549d89caeb88442bd955e47c2601667cf,xdai
0x4c5b9e342cd7f0d4d39c513c015cf6dea1c8992d,False,True,0xcfccefc6d560526e1d75e5784655c40d5a65eeda,vault,0x689bcd10a740d477037c863a6bc186c94cd43720,xdai
0x4c6d1eb4c2c89acf7097cc2ed7f2a4eee273301f,,,,evm-script-registry,0xa660b3fbdf2cd382d05969258932e469f3078761,xdai
0x4c78beba450dbafe3f9d263759e3a304eb455aac,False,True,0xea5281a78604a7cc6b73250d84efb09eeb2f4754,presale,0x4b4cbb9ad65d8e854445d916a1ad07faeb900fef,xdai
0x4c8041309041278ce7cc0b7fe936d0d64e0bf39f,,,,kernel,0x4c8041309041278ce7cc0b7fe936d0d64e0bf39f,xdai
0x4c8d4bcab030c5660a50e40a49fa60cca986ad7b,,,,acl,0xda966b4d91368ea84189b51112b1e8a4bdbfe9d7,xdai
0x4c90584f7c5fe897fc2bfe3127dff616a8101c32,False,True,0xe8f9ef7841f434910a6f520778f16905f1c17ffa,conviction-voting,0x664679d10bc1dcc59808ee0600f8c72ad02f96cb,xdai
0x4c90ca2587625a635cff3be9c3462f7be7ffa624,,,,kernel,0x4c90ca2587625a635cff3be9c3462f7be7ffa624,xdai
0x4cc97e19676d794d02109e3db7b468ff640a298d,True,True,0xabe9b53fee0613d1ae1d318c7915b23c672037eb,token-manager,0x004b9923ef4736fdff729a18ed533d4a3529765d,xdai
0x4cd999eebae3e9700f77fd145074b8719d08cc25,True,True,0x0c394424e4b06a33c964f51a2c02663771fbbfe0,agent,0x8f72063206473af67968b967a2f2885983602ab2,xdai
0x4ce8283ad261aaf58b3c5e9050998312c8010af5,False,True,0x12fc9f87b1dc7b6f1096f478d3d30e0d16f20a73,finance,0xe89ff216667262c1373796f6b3dbcabd5cd8e62c,xdai
0x4ceac09a63fd5376a48e118a5801a2391d835ec9,True,True,0x0c394424e4b06a33c964f51a2c02663771fbbfe0,agent,0xbc2d0266f338ee49fc5639d7b6fdd748fe52946a,xdai
0x4e2405066ffef73d3eeb62c3b09cbbb076dcf81f,False,True,0x12fc9f87b1dc7b6f1096f478d3d30e0d16f20a73,finance,0x6c64a9787bf4936fabec50c167a46d21612f9b0b,xdai
0x4e281fc698d0318a73f02898c5572350db24f76f,,,,acl,0x8621f55ea2c21eb13505e5c6211541dd02fa8a0e,xdai
0x4e7516e45613d637038a8b78052ef41d8084927f,True,True,0x152c7c6bcde973810de957f8dbf6358bc960bdec,time-lock,0x86bbb9a35f44debb1d8944d08c336d4bcf1278dd,xdai
0x4e91f4e3b6c2978b77ad300f73d99a576e6c4708,False,True,0x6dc277d5f9b02c54b3970c4baa53d1b5a5a91d69,transactions,0x79943078d53d82ac963507b01b94410554a00450,xdai
0x4eaf271df20a2d1ba5cf23eddb810bf0ae05b064,,,,kernel,0x4eaf271df20a2d1ba5cf23eddb810bf0ae05b064,xdai
0x4eb0f730ae27e8cc8eafb9b839411c64384f329c,True,True,0x55cfa035631ec7ffef05aff426779a370248e2c7,tollgate,0x4ad0ffe34499291364efa338243bb4e7e92bbb4c,xdai
0x4ec0867ebd33a759b60611251273d11a5dcde363,,,,kernel,0x4ec0867ebd33a759b60611251273d11a5dcde363,xdai
0x4f06b174eea251bc8f036ab3158fe253dcb3924c,True,True,0x0c394424e4b06a33c964f51a2c02663771fbbfe0,agent,0x4c559ac549d89caeb88442bd955e47c2601667cf,xdai
0x4f0cf40175357a64a083554568e0e9c9f37cb12b,False,True,0x1a9f0f760e0c2312ba472c413725a151ba7e7461,redemptions,0x071d1752cba6bd9f4057fb31488a6a7ae855d2ad,xdai
0x4f10245b21d8c5a452ca344ff238fb72b1959251,,,,kernel,0x4f10245b21d8c5a452ca344ff238fb72b1959251,xdai
0x4f8b52ab1e0f3d0b27424d7abb931c3e237d9ee9,,,,kernel,0x4f8b52ab1e0f3d0b27424d7abb931c3e237d9ee9,xdai
0x4fa2a5255da81343a90276f3955c8715161dea39,,,,evm-script-registry,0xb05232ba5502f6f8975233eb2557a67334d3b0cc,xdai
0x4fa2e648e0447409ffece023bbc81fff6596787f,False,True,0xcfccefc6d560526e1d75e5784655c40d5a65eeda,vault,0x504509f8f84133725e0afcaae5477a140ec43d4a,xdai
0x4fc78696dcd769535ff5d2cc0d170766aa8543b2,False,True,0xcd39e8fbda4a0b9e97cbf209fcbddfc43c8b8f33,marketplace-controller,0x2149c970633e2ebb4e2ed303fc69b2a2c2f30e3a,xdai
0x4fd7dcf9e782c787d946e4a9634ff162346e0a60,True,True,0x998ba00713561f1c620176023782bebad2cf25ab,token-manager,0xa500b375b5f865d70d4a9f4dba2cf56e136c7877,xdai
0x4fe4f1825cace03bfb18a92d0359294157a39cf5,,,,evm-script-registry,0xb584137b8f6c7164158312aab6a87d4f1f9278c5,xdai
0x500ca408f7013d09de28d0bfa28e19e6d04a4721,True,True,0xabe9b53fee0613d1ae1d318c7915b23c672037eb,token-manager,0xbc2d0266f338ee49fc5639d7b6fdd748fe52946a,xdai
0x5023fa557206e48884cbc6d83060eede45c0c4cf,True,True,0x998ba00713561f1c620176023782bebad2cf25ab,token-manager,0x689bcd10a740d477037c863a6bc186c94cd43720,xdai
0x504509f8f84133725e0afcaae5477a140ec43d4a,,,,kernel,0x504509f8f84133725e0afcaae5477a140ec43d4a,xdai
0x506fcc41dfd3f302d989529e29bfd818a5a79d4b,,,,evm-script-registry,0x5809c98ed36d10d94f90836a0fd3640a18e551f7,xdai
0x50a296cda50c772dd2d21cd1aec63f29346c69d7,False,True,0x12fc9f87b1dc7b6f1096f478d3d30e0d16f20a73,finance,0x2d596e9ccbe617fdc17a14d29a90115c90c8dcc8,xdai
0x50e907bdbae9955e45354e70a85051f53275ba97,False,True,0x12fc9f87b1dc7b6f1096f478d3d30e0d16f20a73,finance,0x2eae216339e3d7f20d38ed50a60ad53cfdd77d62,xdai
0x50f04bb4c80cf012405e8afdef51d51104ca915d,,,,kernel,0x50f04bb4c80cf012405e8afdef51d51104ca915d,xdai
0x50f453c533b3c88a078d829be8ee8e7dd880dbf2,,,,acl,0x814b6fde6143d9a4243013c0d485afc9fab927c6,xdai
0x51180769ae70de6d531f9d3570a9056f912b143e,,,,evm-script-registry,0xdcc57af24b0ef5022eac5f953697eb7fc2cf1bea,xdai
0x5125c27c844626ee6d9ed775f33c594f032c70e8,False,True,0xe8f9ef7841f434910a6f520778f16905f1c17ffa,conviction-voting,0x965f012e4b73ac5ec1e0657270d161d8580aad8b,xdai
0x5149b14d1ce248dc1ec8db6d84547ec52812c51f,,,,kernel,0x5149b14d1ce248dc1ec8db6d84547ec52812c51f,xdai
0x5153e81b567dac504722fa1fc4f820de4fdb0af8,,,,evm-script-registry,0x63212d1d82959fec4e6de82f7a7255aebaeeded8,xdai
0x515c9d3a6e154f1b072da58ae0322a15d481da09,True,True,0xea82a1e0c9bca70ec2e8471465ed0ebed041d6c9,token-manager,0x88567842c7f663157dea950866095c13e1ff0e71,xdai
0x516d13811182af47d097a3b35672d3d069dc455c,,,,evm-script-registry,0x00d40bc21e7b59da23e421e106f5ebfa452cf861,xdai
0x517695b7f190a8dec976deeada9bb7f65ab3c24e,,,,evm-script-registry,0xa360b21360fc29811d851cc3afb63f90d25c4949,xdai
0x518f3f2af056316230e5b6eccbe6702a737eef47,,,,acl,0x9007173cfa431a8a7f07addcc5913789d114621f,xdai
0x51fdc8a2a4fdd437b99dad2eff8dc18bc3e4a270,False,True,0x12fc9f87b1dc7b6f1096f478d3d30e0d16f20a73,finance,0x0761fdfd27887ed55dd6d4e995cd2a6c7dcefafa,xdai
0x5205c4c2a727ca959fcf5e9d593f2bb5fef67281,,,,kernel,0x5205c4c2a727ca959fcf5e9d593f2bb5fef67281,xdai
0x52382db5994d080d66ff9c46223c933dd048e39b,True,True,0xabe9b53fee0613d1ae1d318c7915b23c672037eb,token-manager,0x8402a0dd6c63b595dcafcf1be717d51579b3ca8d,xdai
0x524d84ea55181dfe18c99c070921126cc2a8f24a,False,True,0x4079d2425d869bb21629858d43390ede7fa93a13,token-balance-oracle,0x0e5fdf6ef164b925dda0834c340482b092adb5da,xdai
0x528f15d3e9e5063d369465b3c6c79ef13f01444a,,,,evm-script-registry,0x66153af625809d9dd7d568ea293c3133d60a2825,xdai
